Date,haC,YASIN,YASIN1,Buy,Sell,Close
2024-08-19,87.42749977111816,87.42749977111816,87.38333384195964,0,0,87.18000030517578
2024-08-20,86.61562585830688,87.26833994219041,87.18337311724623,0,0,86.08000183105469
2024-08-21,86.30156123638153,87.06690338407726,86.99588766633124,0,0,86.5999984741211
2024-08-22,86.76296681165695,86.98086733025889,86.95072433514656,0,0,87.18000030517578
2024-08-23,88.15421742200851,87.17918939474643,87.22989530236961,1,0,88.69999694824219
2024-08-26,88.8227342069149,87.48597730129657,87.57921884020602,0,0,88.8499984741211
2024-08-27,88.82599803060293,87.75697591863596,87.85527226502579,0,0,88.9000015258789
2024-08-28,88.72299633547664,87.97465263199217,88.06772240837867,0,0,88.6500015258789
2024-08-29,88.94055967591703,88.20741626487667,88.31747346168713,0,0,89.48999786376953
2024-08-30,90.19934263359755,88.65685708867412,88.83915246795533,0,0,91.20999908447266
2024-09-03,90.27873272961006,89.06476596214534,89.22588459555136,0,0,90.0199966430664
2024-09-04,89.99061725172214,89.36269094652037,89.47863553495313,0,0,89.44999694824219
2024-09-05,89.70687197463121,89.56355016268743,89.65232365092608,0,0,89.66000366210938
2024-09-06,88.30624722846551,89.45928118235405,89.40948435377354,0,1,86.66000366210938
2024-09-09,87.8821852177789,89.27778516357891,89.20924918333365,0,0,87.76000213623047
2024-09-10,87.53796851488005,89.04457587783251,89.00690992072448,0,0,88.47000122070312
2024-09-11,86.8902346484465,88.7071708178054,88.65650471948196,0,0,87.2300033569336
2024-09-12,87.26980504356834,88.48050370723591,88.43360033371256,0,0,87.44999694824219
2024-09-13,88.22042950951072,88.46434266480968,88.45341419828353,0,0,88.23999786376953
2024-09-16,88.94979538759344,88.59064569446288,88.64227365447478,1,0,89.75
2024-09-17,89.97541966280096,88.90035630410657,89.02544435311493,0,0,90.6500015258789
2024-09-18,90.74395902077731,89.32050203180121,89.44094325668114,0,0,90.30999755859375
2024-09-19,91.3331782994677,89.80159889052173,89.99410731859906,0,0,92.62000274658203
2024-09-20,92.05880333761468,90.36170966316759,90.54478759289314,0,0,91.9000015258789
2024-09-23,92.00673205102507,90.83733313894345,90.97200833505212,0,0,91.51000213623047
2024-09-24,91.56023958546432,91.15969468994606,91.26295029070606,0,0,91.41000366210938
2024-09-25,91.19105614832299,91.36115436141161,91.41006479599781,0,0,90.79000091552734
2024-09-26,89.77646488751598,91.2505954626584,91.2464488317209,0,1,89.93000030517578
2024-09-27,90.49385831160163,91.2833888631039,91.25391140128704,0,0,90.06999969482422
2024-09-30,89.81385657591437,91.1688602083297,91.12763351932901,0,0,90.02999877929688
2024-10-01,89.14861988376283,90.92792492267445,90.83049281979994,0,0,88.72000122070312
2024-10-02,88.80805956994843,90.64021043544142,90.51393537707877,0,0,88.4000015258789
2024-10-03,88.37371724682724,90.29406964555521,90.17438078532963,0,0,88.56999969482422
2024-10-04,89.86121696072496,90.27454840208942,90.22563728636361,0,0,90.45999908447266
2024-10-07,90.22467850108364,90.32307775979767,90.29364268075473,0,0,90.19999694824219
2024-10-08,90.50421213338484,90.41522217499636,90.43324254452163,1,0,91.05999755859375
2024-10-09,91.26358865926375,90.63979983763002,90.69323443731882,0,0,91.52999877929688
2024-10-10,91.17402022885707,90.81422315124354,90.86925262837624,0,0,91.08999633789062
2024-10-11,92.0926348855467,91.14167184123951,91.22697667368006,0,0,92.16999816894531
2024-10-14,92.76413093459465,91.55478779276042,91.73029405426696,0,0,94.05999755859375
2024-10-15,94.66975532424308,92.284262155109,92.50501335375937,0,0,94.37999725341797
